transaction_id,price,quantity,category,status
931,64.1,6,C,confirmed
932,37.2,2,A,confirmed
933,90.04,5,B,confirmed
934,78.87,3,B,confirmed
935,43.27,9,A,confirmed
936,25.04,8,A,confirmed
937,11.03,2,B,confirmed
938,65.9,1,A,confirmed
939,46.55,4,A,confirmed
940,38.33,4,A,confirmed
941,98.7,2,A,confirmed
942,51.95,7,C,confirmed
943,77.49,3,A,confirmed
944,25.97,7,B,confirmed
945,11.21,7,C,confirmed
946,47.58,1,C,confirmed
947,69.91,6,B,confirmed
948,55.59,4,A,confirmed
949,90.14,8,C,confirmed
950,49.06,8,C,confirmed
951,37.99,3,A,confirmed
952,92.44,4,A,confirmed
953,46.61,1,B,confirmed
954,34.27,2,C,confirmed
955,18.79,7,A,confirmed
956,81.4,7,A,confirmed
957,84.26,9,B,confirmed
958,13.0,9,C,confirmed
959,42.28,9,A,confirmed
960,77.49,6,B,confirmed
961,95.17,8,C,confirmed
962,44.0,9,C,confirmed
963,88.48,7,C,confirmed
964,45.43,4,C,confirmed
965,26.15,4,B,confirmed
966,10.31,6,A,confirmed
967,39.72,4,C,confirmed
968,44.06,7,C,confirmed
969,95.06,8,A,confirmed
970,28.55,8,C,confirmed
971,44.4,8,C,confirmed
972,12.26,2,A,confirmed
973,78.72,2,A,confirmed
974,92.36,2,C,confirmed
975,31.4,2,A,confirmed
976,48.61,4,B,confirmed
977,20.99,5,B,confirmed
978,51.12,4,C,confirmed
979,22.0,5,C,confirmed
980,57.1,4,A,confirmed
981,76.12,7,A,confirmed
982,59.8,1,C,confirmed
983,32.07,1,C,confirmed
984,41.84,2,B,confirmed
985,67.47,1,A,confirmed
986,63.08,3,C,confirmed
987,22.31,6,C,confirmed
988,86.05,6,A,confirmed
989,52.77,1,A,confirmed
990,24.61,6,C,confirmed
991,21.05,5,C,confirmed
992,96.9,7,C,confirmed
993,35.34,6,A,confirmed
994,91.77,7,C,confirmed
995,46.95,2,C,confirmed
996,44.73,1,C,confirmed
997,73.08,7,B,confirmed
998,10.89,9,B,confirmed
999,40.43,2,A,confirmed
