transaction_id,price,quantity,category,status
873,$87.05,4,A,confirmed
874,$18.93,9,A,confirmed
875,$18.16,6,B,confirmed
876,$33.64,7,B,confirmed
877,$88.73,3,A,confirmed
878,$21.60,8,A,confirmed
879,$74.80,3,B,confirmed
880,$19.10,1,B,confirmed
881,$66.08,5,A,confirmed
882,$42.05,2,C,confirmed
883,$81.00,6,C,confirmed
884,$31.03,9,A,confirmed
885,$67.53,1,A,confirmed
886,$31.21,4,B,confirmed
887,$74.23,1,B,confirmed
888,$88.63,1,C,confirmed
889,$21.41,8,A,confirmed
890,$87.99,2,B,confirmed
891,$63.42,1,C,confirmed
892,$21.44,8,C,confirmed
893,$48.48,4,C,confirmed
894,$24.48,3,B,confirmed
895,$73.03,4,B,confirmed
896,$78.30,5,A,confirmed
897,$19.52,1,A,confirmed
898,$55.55,1,C,confirmed
899,$83.32,3,C,confirmed
900,$94.25,6,B,confirmed
901,$56.22,1,B,confirmed
902,$95.53,2,A,confirmed
903,$58.21,7,A,confirmed
904,$45.48,1,A,confirmed
905,$86.34,7,B,confirmed
906,$54.37,4,C,confirmed
907,$52.47,6,A,confirmed
908,$54.13,8,A,confirmed
909,$86.21,9,B,confirmed
910,$84.87,6,A,confirmed
911,$46.32,9,C,confirmed
912,$40.00,4,B,confirmed
913,$54.27,6,A,confirmed
914,$61.55,8,A,confirmed
915,$31.45,9,B,confirmed
916,$81.46,3,B,confirmed
917,$53.78,2,A,confirmed
918,$40.06,6,C,confirmed
919,$19.61,4,B,confirmed
920,$31.50,1,C,confirmed
921,$95.44,8,A,confirmed
922,$37.46,9,C,confirmed
923,$25.20,9,A,confirmed
924,$51.46,2,A,confirmed
925,$37.64,9,A,confirmed
926,$13.16,7,A,confirmed
927,$39.08,5,C,confirmed
928,$58.97,7,A,confirmed
929,$59.65,9,A,confirmed
930,$42.09,8,C,confirmed
931,$50.26,6,B,confirmed
932,$96.90,4,C,confirmed
933,$43.96,1,C,confirmed
934,$33.24,6,C,confirmed
935,$31.91,3,A,confirmed
936,$51.20,6,A,confirmed
937,$78.36,6,A,confirmed
938,$28.54,4,B,confirmed
939,$73.84,2,A,confirmed
940,$11.90,9,B,confirmed
941,$47.70,2,A,confirmed
942,$79.83,3,C,confirmed
943,$40.49,1,A,confirmed
944,$60.74,7,B,confirmed
945,$28.45,1,B,confirmed
946,$76.78,9,A,confirmed
947,$14.71,1,C,confirmed
948,$86.73,5,A,confirmed
949,$27.84,7,A,confirmed
950,$88.70,3,A,confirmed
951,$41.73,9,C,confirmed
952,$75.04,8,B,confirmed
953,$38.73,3,C,confirmed
954,$91.53,5,B,confirmed
955,$21.40,7,B,confirmed
956,$26.07,4,B,confirmed
957,$54.37,5,C,confirmed
958,$17.37,3,A,confirmed
959,$27.64,9,A,confirmed
960,$94.94,9,A,confirmed
961,$97.88,7,A,confirmed
962,$43.86,2,A,confirmed
963,$93.10,7,C,confirmed
964,$59.03,7,C,confirmed
965,$34.28,5,C,confirmed
966,$73.22,9,C,confirmed
967,$69.30,3,C,confirmed
968,$99.02,4,C,confirmed
969,$33.85,1,C,confirmed
970,$70.49,6,A,confirmed
971,$14.68,4,B,confirmed
972,$20.23,1,C,confirmed
973,$10.35,2,B,confirmed
974,$99.95,3,C,confirmed
975,$82.20,9,C,confirmed
976,$80.81,8,A,confirmed
977,$55.88,7,B,confirmed
978,$37.01,4,A,confirmed
979,$23.61,1,A,confirmed
980,$35.62,8,B,confirmed
981,$43.84,4,A,confirmed
982,$78.07,3,C,confirmed
983,$58.57,9,C,confirmed
984,$16.97,4,C,confirmed
985,$11.62,4,C,confirmed
986,$19.21,9,C,confirmed
987,$46.94,2,A,confirmed
988,$93.99,5,A,confirmed
989,$67.37,4,C,confirmed
990,$82.16,9,C,confirmed
991,$51.97,5,A,confirmed
992,$42.55,9,B,confirmed
993,$19.76,9,A,confirmed
994,$88.83,2,A,confirmed
995,$80.48,9,A,confirmed
996,$25.13,3,A,confirmed
997,$56.10,4,A,confirmed
998,$53.86,1,B,confirmed
999,$66.26,1,C,confirmed
