transaction_id,price,quantity,category,status
931,98.06,5,B,confirmed
932,82.90,2,B,confirmed
933,60.01,5,C,confirmed
934,95.23,4,C,confirmed
935,55.44,8,C,confirmed
936,89.84,1,A,confirmed
937,42.23,5,A,confirmed
938,44.08,1,C,confirmed
939,47.63,4,A,confirmed
940,59.20,8,A,confirmed
941,59.81,1,A,confirmed
942,54.68,2,C,confirmed
943,37.54,1,B,confirmed
944,93.45,7,C,confirmed
945,62.97,2,C,confirmed
946,46.70,1,A,confirmed
947,68.61,6,A,confirmed
948,79.12,6,B,confirmed
949,96.47,2,B,confirmed
950,54.96,1,B,confirmed
951,20.09,3,B,confirmed
952,49.67,5,C,confirmed
953,53.11,6,B,confirmed
954,90.73,3,C,confirmed
955,45.53,9,A,confirmed
956,95.80,5,B,confirmed
957,53.66,2,A,confirmed
958,97.64,6,A,confirmed
959,10.74,8,C,confirmed
960,90.89,6,B,confirmed
961,93.80,4,C,confirmed
962,96.49,6,A,confirmed
963,11.18,8,B,confirmed
964,25.45,8,A,confirmed
965,68.84,2,A,confirmed
966,12.29,8,B,confirmed
967,15.72,6,B,confirmed
968,29.90,2,B,confirmed
969,56.12,1,C,confirmed
970,59.13,6,C,confirmed
971,13.08,7,A,confirmed
972,25.33,5,B,confirmed
973,54.97,8,A,confirmed
974,63.45,9,A,confirmed
975,23.36,4,A,confirmed
976,45.90,7,A,confirmed
977,91.40,8,A,confirmed
978,99.90,6,B,confirmed
979,98.85,2,C,confirmed
980,89.35,7,B,confirmed
981,45.52,9,B,confirmed
982,71.79,5,B,confirmed
983,47.49,2,C,confirmed
984,68.37,4,C,confirmed
985,37.85,3,C,confirmed
986,64.56,4,B,confirmed
987,57.14,7,C,confirmed
988,12.20,8,A,confirmed
989,81.16,1,C,confirmed
990,11.07,8,B,confirmed
991,36.38,5,B,confirmed
992,10.53,7,A,confirmed
993,43.86,1,C,confirmed
994,15.68,2,C,confirmed
995,92.22,1,A,confirmed
996,47.41,5,B,confirmed
997,51.35,6,B,confirmed
998,41.49,9,C,confirmed
999,66.48,8,C,confirmed
