transaction_id,price,quantity,category,status
931,76.55,2,A,confirmed
932,54.48,7,B,confirmed
933,12.58,7,C,confirmed
934,65.52,3,B,confirmed
935,47.03,1,B,confirmed
936,92.97,9,B,confirmed
937,54.96,5,A,confirmed
938,73.81,2,A,confirmed
939,29.7,8,C,confirmed
940,78.49,4,C,confirmed
941,74.89,7,A,confirmed
942,91.37,5,B,confirmed
943,13.04,3,B,confirmed
944,50.28,8,A,confirmed
945,71.12,2,C,confirmed
946,18.56,1,B,confirmed
947,46.95,5,C,confirmed
948,94.79,4,B,confirmed
949,49.23,7,C,confirmed
950,98.69,9,B,confirmed
951,15.12,6,C,confirmed
952,74.6,1,C,confirmed
953,62.29,8,C,confirmed
954,55.05,2,A,confirmed
955,97.38,4,C,confirmed
956,21.67,3,A,confirmed
957,90.64,6,A,confirmed
958,72.21,2,C,confirmed
959,33.31,5,A,confirmed
960,91.15,9,A,confirmed
961,48.64,3,A,confirmed
962,83.28,2,B,confirmed
963,45.0,2,C,confirmed
964,86.58,9,A,confirmed
965,67.3,6,C,confirmed
966,22.69,2,A,confirmed
967,68.47,3,C,confirmed
968,27.22,1,A,confirmed
969,47.07,2,B,confirmed
970,25.33,2,B,confirmed
971,11.98,2,B,confirmed
972,29.07,7,A,confirmed
973,58.27,3,C,confirmed
974,53.34,4,A,confirmed
975,55.13,2,B,confirmed
976,32.29,5,A,confirmed
977,71.66,9,C,confirmed
978,73.38,9,B,confirmed
979,42.22,7,A,confirmed
980,89.31,8,C,confirmed
981,67.96,5,B,confirmed
982,74.17,5,C,confirmed
983,34.96,3,C,confirmed
984,10.06,6,B,confirmed
985,87.88,1,A,confirmed
986,84.02,3,A,confirmed
987,21.09,2,A,confirmed
988,43.67,7,A,confirmed
989,69.52,9,C,confirmed
990,68.69,4,A,confirmed
991,87.43,7,A,confirmed
992,22.62,8,C,confirmed
993,48.69,2,C,confirmed
994,18.75,7,B,confirmed
995,45.06,3,C,confirmed
996,11.36,8,B,confirmed
997,90.84,6,B,confirmed
998,57.43,3,A,confirmed
999,86.48,8,A,confirmed
