transaction_id,price,quantity,category,status
930,57.8,6,A,confirmed
931,90.44,3,B,confirmed
932,33.11,2,C,confirmed
933,31.62,2,C,confirmed
934,33.69,4,A,confirmed
935,40.43,1,C,confirmed
936,19.66,2,B,confirmed
937,72.75,2,A,confirmed
938,28.67,4,C,confirmed
939,93.35,4,B,confirmed
940,29.41,1,A,confirmed
941,33.01,7,B,confirmed
942,36.73,7,C,confirmed
943,79.17,1,B,confirmed
944,48.48,8,A,confirmed
945,83.74,7,B,confirmed
946,80.64,7,C,confirmed
947,93.65,6,A,confirmed
948,78.09,4,A,confirmed
949,14.67,8,C,confirmed
950,85.36,2,B,confirmed
951,94.43,7,B,confirmed
952,99.43,3,C,confirmed
953,21.27,3,A,confirmed
954,65.19,7,C,confirmed
955,27.95,3,A,confirmed
956,33.63,5,A,confirmed
957,77.1,8,B,confirmed
958,97.99,4,C,confirmed
959,63.54,7,A,confirmed
960,86.55,7,B,confirmed
961,10.8,2,C,confirmed
962,13.3,8,C,confirmed
963,63.71,9,A,confirmed
964,45.01,6,A,confirmed
965,90.08,5,A,confirmed
966,37.18,1,C,confirmed
967,48.88,1,A,confirmed
968,57.51,9,C,confirmed
969,34.57,4,B,confirmed
970,91.76,1,C,confirmed
971,51.81,3,A,confirmed
972,48.17,6,C,confirmed
973,86.48,8,A,confirmed
974,38.08,2,B,confirmed
975,83.57,8,A,confirmed
976,21.0,1,A,confirmed
977,26.45,2,A,confirmed
978,95.58,8,A,confirmed
979,85.82,7,A,confirmed
980,44.91,5,A,confirmed
981,67.46,2,B,confirmed
982,94.87,9,B,confirmed
983,29.07,5,C,confirmed
984,15.31,8,A,confirmed
985,58.37,4,C,confirmed
986,22.83,9,B,confirmed
987,26.86,7,B,confirmed
988,90.24,2,A,confirmed
989,10.67,3,A,confirmed
990,83.51,2,C,confirmed
991,56.53,5,B,confirmed
992,60.34,2,C,confirmed
993,70.46,5,C,confirmed
994,48.83,9,C,confirmed
995,20.41,2,A,confirmed
996,19.25,9,B,confirmed
997,77.89,7,C,confirmed
998,29.89,7,B,confirmed
999,12.53,5,B,confirmed
