transaction_id,price,quantity,category,status
950,,6,B,confirmed
951,69.85,4,B,confirmed
952,25.78,4,A,confirmed
953,92.3,5,C,confirmed
954,47.69,3,B,confirmed
955,44.48,1,C,confirmed
956,56.7,8,C,confirmed
957,14.23,5,A,confirmed
958,24.97,3,A,confirmed
959,76.42,7,A,confirmed
960,,7,A,confirmed
961,64.28,1,C,confirmed
962,32.08,9,A,confirmed
963,45.04,2,A,confirmed
964,35.98,5,A,confirmed
965,42.01,5,A,confirmed
966,74.71,8,C,confirmed
967,36.74,8,A,confirmed
968,60.98,7,C,confirmed
969,52.84,7,B,confirmed
970,,6,C,confirmed
971,94.31,6,C,confirmed
972,75.93,9,A,confirmed
973,29.34,6,B,confirmed
974,12.81,2,B,confirmed
975,33.6,2,B,confirmed
976,63.56,5,B,confirmed
977,14.63,4,C,confirmed
978,54.67,2,B,confirmed
979,63.72,3,C,confirmed
980,,7,C,confirmed
981,79.38,8,C,confirmed
982,19.59,6,B,confirmed
983,16.76,5,A,confirmed
984,75.54,1,A,confirmed
985,54.59,8,B,confirmed
986,71.96,3,A,confirmed
987,49.13,6,A,confirmed
988,32.18,3,C,confirmed
989,83.72,7,C,confirmed
990,,7,B,confirmed
991,72.52,9,B,confirmed
992,34.49,5,A,confirmed
993,63.12,8,C,confirmed
994,42.49,8,B,confirmed
995,18.24,1,B,confirmed
996,92.56,5,B,confirmed
997,22.31,3,B,confirmed
998,95.52,1,B,confirmed
999,50.14,4,B,confirmed
